Customer ID,Gender,Age,Married,Number of Dependents,City,Zip Code,Latitude,Longitude,Number of Referrals,Tenure in Months,Offer,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Internet Type,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Contract,Paperless Billing,Payment Method,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Customer Status,Churn Category,Churn Reason
7493-GVFIO,Male,0.566611856047539,No,-0.48683490444316896,Stockton,0.9242143993488601,0.7138222789634675,-0.7106740593734319,-0.6504085499394767,1.0029712063001386,Offer B,Yes,-0.9211698517070159,No,No,Fiber Optic,0.0,No,No,No,No,No,No,No,Yes,Two Year,No,Credit Card,-1.3795719140356326,-0.45344406499267614,-0.24831296685183657,-0.2733003739486541,-0.010240092404277824,-0.3633852169314348,Stayed,Competitor,Competitor had better devices
7493-TPUWZ,Male,1.044247679164573,No,-0.48683490444316896,Diamond Springs,1.1488141975741613,1.0070467865219115,-0.48980270731136005,-0.6504085499394767,-1.2789877528891658,Offer B,Yes,-0.06969751039853955,Yes,Yes,Fiber Optic,-0.1263408618703647,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.4984810596748469,-0.9713916135500616,-0.24831296685183657,-0.2733003739486541,-0.8559169711200273,-1.022948657459943,Churned,Competitor,Competitor had better devices
7503-QQRVF,Male,1.6412924580608652,Yes,-0.48683490444316896,San Jose,0.8838187521860361,0.47704285822481785,-0.9465764743254917,-0.31718476167849363,-0.6677487459634592,Offer D,Yes,0.051835530484480606,No,Yes,Fiber Optic,-1.049396693605245,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,0.34304493471757996,-0.4863646470173681,-0.24831296685183657,-0.2733003739486541,-0.39118743531176625,-0.5019924922831008,Churned,Competitor,Competitor had better devices
7508-MYBOG,Male,-1.582749347979113,Yes,-0.48683490444316896,Patterson,1.010930388591722,0.49125245890827,-0.7258383459146108,-0.31718476167849363,-0.74924728022022,Offer D,Yes,-1.345794439670251,Yes,Yes,Fiber Optic,0.9120969488313757,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.7212194243043317,-0.46107846270081515,-0.24831296685183657,-0.2733003739486541,-0.7647759305980534,-0.5923868721037412,Churned,Competitor,Competitor had better devices
7515-LODFU,Male,1.2233611128334605,No,-0.48683490444316896,Burney,1.3610259973361962,1.9237766632258664,-0.9111222721263303,-0.6504085499394767,1.4919624118407038,Offer B,Yes,-0.3557447895500381,No,No,Fiber Optic,0.0,No,No,No,No,No,No,No,Yes,Two Year,No,Credit Card,-2.2625132011640234,-0.40779213187666563,-0.24831296685183657,-0.2733003739486541,0.7957486193656667,-0.08910958304828093,Stayed,Competitor,Competitor had better devices
7517-LDMPS,Female,-0.9260000911931916,No,-0.48683490444316896,Modesto,1.0071601281898586,0.6151814021551959,-0.5891327762236738,-0.6504085499394767,-0.8307458144769809,Offer B,Yes,-1.693349294390595,No,Yes,Fiber Optic,-0.06864987238693467,No,Yes,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,0.6731463959670327,-0.5573689586497131,-0.24831296685183657,-0.2733003739486541,-0.8484045680909998,-0.693259432796324,Stayed,Competitor,Competitor had better devices
7517-SAWMO,Female,-0.9260000911931916,Yes,-0.48683490444316896,Granada Hills,-1.1537376907068035,-0.7721232188699888,0.5809756583764745,-0.31718476167849363,-0.5455009445783179,Offer D,Yes,0.02441649077306746,No,Yes,Fiber Optic,-0.24172284083722473,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.3077913806035609,-0.37037034426682813,-0.24831296685183657,-0.2733003739486541,-0.3069327642330675,-0.3853503042822453,Churned,Attitude,Attitude of support person
7524-VRLPL,Male,1.4621790243919774,No,-0.48683490444316896,Manchester,1.0626368169601368,1.121723286815261,-1.7777365528388442,-0.6504085499394767,1.4919624118407038,Offer A,Yes,-0.8937508119956029,Yes,Yes,Cable,-0.934014714638385,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Two Year,No,Credit Card,0.33663519760594,1.2138333743718008,-0.24831296685183657,-0.2733003739486541,0.20404057323972552,1.018659614957571,Stayed,Competitor,Competitor had better devices
7526-BEZQB,Male,-0.4483642680761578,No,-0.48683490444316896,Lawndale,-1.737589444366819,-0.9352472473772567,0.6521324065148274,-0.6504085499394767,-0.8307458144769809,Offer D,Yes,1.4294570122011538,Yes,Yes,Cable,-0.06864987238693467,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,1.0401038456084148,-0.4996696811734601,-0.24831296685183657,-0.2733003739486541,-0.2510976555566327,-0.4711199040711323,Churned,Attitude,Attitude of support person
7526-IVLYU,Male,-0.030432922848753225,No,-0.48683490444316896,San Francisco,0.3349765594004681,0.6458900180905963,-1.2310280015822122,-0.6504085499394767,-1.1974892186324049,Offer B,Yes,0.7536147360711885,No,No,Fiber Optic,0.0,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,-1.408415731038012,-0.9761575959343335,-0.24831296685183657,-0.2733003739486541,-0.7587163979661492,-0.9979957876886186,Joined,Competitor,Competitor had better devices
7530-HDYDS,Female,-1.2245224806413377,No,-0.48683490444316896,Lakewood,-1.4941383441322,-0.9547048408330789,0.7465540890586372,-0.6504085499394767,0.2287351308609103,Offer B,Yes,-0.5750971072413428,No,Yes,Fiber Optic,0.8544059593479457,No,Yes,Yes,Yes,No,No,Yes,Yes,Month-to-Month,Yes,Credit Card,0.6619293560216631,0.4342863482777207,-0.24831296685183657,-0.2733003739486541,-0.09215599650224159,0.31455517972324804,Churned,Attitude,Attitude of support person
7531-GQHME,Male,-0.7468866575243039,No,-0.48683490444316896,San Jacinto,-0.4869402082057897,-0.968402442221666,1.2703193922871,-0.6504085499394767,-0.8307458144769809,Offer D,Yes,1.0033503139832478,No,No,Fiber Optic,0.0,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,-1.3955962568147322,-0.8891784174213738,-0.24831296685183657,-0.2733003739486541,-0.3326001412489111,-0.8032838223517422,Stayed,Competitor,Competitor had better devices
7534-BFESC,Male,1.342770068612719,No,-0.48683490444316896,San Diego,-0.7347001774711098,-1.3530005960906104,1.1822599514273109,-0.6504085499394767,-0.34175460893641574,Offer C,Yes,0.4038367159688377,Yes,Yes,Fiber Optic,-0.6455597672212349,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.40073256872233864,-0.2505147131956975,-0.24831296685183657,-0.2733003739486541,-0.009708554454110736,-0.20272210382833514,Churned,Competitor,Competitor made better offer
7538-GWHML,Female,0.32779394448902216,No,-0.48683490444316896,Lemon Cove,-0.13038129591526368,0.1074291900480905,0.35250545206317113,-0.6504085499394767,-1.2382384857607853,Offer E,Yes,-1.3176343448315022,No,Yes,Fiber Optic,0.046732106579925374,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,0.19401854687195347,-0.9422661656461787,-0.24831296685183657,-0.2733003739486541,-0.8667839692123311,-1.003123185323823,Churned,Competitor,Competitor made better offer
7542-CYDDM,Male,0.8651342454956852,No,-0.48683490444316896,Turlock,1.0211639525396374,0.5396250505165341,-0.5095332693118699,-0.6504085499394767,-0.5862502117066983,Offer B,Yes,-0.18159683462619844,No,No,Fiber Optic,0.0,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,-1.3955962568147322,-0.848115948823551,-0.24831296685183657,-0.2733003739486541,-0.396455566995644,-0.7896747526583036,Stayed,Competitor,Competitor had better devices
7548-SEPYI,Female,0.9248387233853144,No,-0.48683490444316896,Temecula,-0.48155412191741315,-1.0896996928904725,1.2659545769832374,-0.6504085499394767,-1.115990684375644,Offer E,Yes,0.4964686068857735,No,Yes,Fiber Optic,-0.934014714638385,No,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,1.046513582720055,-0.7801786351144179,-0.24831296685183657,-0.2733003739486541,-0.6951326471717238,-0.8241982992953393,Churned,Competitor,Competitor made better offer
7551-JOHTI,Female,0.4472029002682806,No,-0.48683490444316896,Malibu,-1.7348964012226307,-0.8599007182344307,0.42961270189037803,-0.6504085499394767,-1.2789877528891658,Offer B,Yes,0.520923426087845,No,No,Fiber Optic,0.0,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,-2.3586592578386214,-0.997714840329859,-0.24831296685183657,-0.2733003739486541,-0.8465028434248467,-1.040987044783793,Churned,Attitude,Attitude of support person
7552-KEYGT,Male,0.38749842237865134,Yes,-0.48683490444316896,Platina,1.3949583409529684,1.689317846886177,-1.4764593890491886,-0.31718476167849363,-0.21950680755127444,Offer C,Yes,1.390922145579708,No,No,Fiber Optic,0.0,No,No,No,No,No,No,No,Yes,Two Year,No,Bank Withdrawal,-2.326610572280422,-0.776604148326214,-0.24831296685183657,-0.2733003739486541,0.5244870854637576,-0.4609768016014905,Stayed,Competitor,Competitor had better devices
7554-NEWDD,Male,-0.14984187862801168,No,-0.48683490444316896,Long Beach,-1.4386616553619218,-0.9720763612125134,0.7613075639924666,-0.6504085499394767,-0.9122443487337418,Offer B,Yes,0.4949864966311028,Yes,No,Fiber Optic,0.0,No,No,No,No,No,No,No,Yes,Two Year,No,Bank Withdrawal,-1.2145211834109064,-0.8952903485345373,-0.24831296685183657,-0.2733003739486541,-0.505668897823297,-0.8592593675360658,Stayed,Competitor,Competitor had better devices
7560-QRBXH,Female,-0.8662956133035624,No,-0.48683490444316896,Woodland,1.1897484533658227,1.0216553739976444,-0.9774681146165657,-0.6504085499394767,0.6362278021447146,Offer B,Yes,-1.2027708000945017,No,No,Fiber Optic,0.0,No,No,No,No,No,No,No,Yes,One Year,No,Mailed Check,-1.3988011253705523,-0.5929593733989277,-0.24831296685183657,-0.2733003739486541,-0.36378370099204366,-0.5782053768063723,Stayed,Competitor,Competitor had better devices
7567-ECMCM,Male,-1.4036359143102255,No,-0.48683490444316896,Danville,0.5493427936778539,0.6456806006574899,-0.9964244011808567,-0.6504085499394767,-0.34175460893641574,Offer B,Yes,0.7321241373784588,No,Yes,Fiber Optic,0.8544059593479457,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,0.5209151395655861,-0.12328946121555415,-0.24831296685183657,-0.2733003739486541,0.115876145238687,-0.06498393808263628,Stayed,Competitor,Competitor had better devices
7568-PODML,Male,-0.7468866575243039,No,-0.48683490444316896,Watsonville,0.8563497121153159,0.2973967258898055,-0.9263914664904024,-0.6504085499394767,-1.2789877528891658,Offer B,No,2.6327566876300373e-16,No,Yes,DSL,-0.47248679877094485,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Mailed Check,-0.5863669464701999,-0.9863294379674319,-0.24831296685183657,-0.2733003739486541,-0.884832635609114,-1.0433081607997297,Churned,Competitor,Competitor had better devices
7570-WELNY,Female,0.32779394448902216,Yes,-0.48683490444316896,Sherman Oaks,-1.111187609028629,-0.8305802522859808,0.6148460309662793,-0.31718476167849363,1.4512131447123233,Offer A,Yes,-1.300590076902786,Yes,Yes,Fiber Optic,-1.2801606515389652,Yes,Yes,No,No,No,No,No,Yes,Two Year,Yes,Bank Withdrawal,-2.0702210878148275,1.513935811448098,-0.24831296685183657,-0.2733003739486541,-0.25270408136158196,1.1210574804606264,Stayed,Competitor,Competitor had better devices
7571-YXDAD,Female,-0.5677732238554163,No,-0.48683490444316896,Davis,1.1482755889453236,0.9504988137678649,-0.8953721728750094,-0.6504085499394767,-1.2382384857607853,Offer B,Yes,0.9529585653244347,Yes,Yes,Fiber Optic,-0.47248679877094485,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,0.36227414605249986,-0.941383576315758,-0.24831296685183657,-0.2733003739486541,-0.7944003123540293,-0.9810359339721736,Churned,Price,Long distance charges
7576-OYWBN,Male,1.4621790243919774,No,-0.48683490444316896,San Mateo,0.493327496278738,0.5505528329349538,-1.1888188496540455,-0.6504085499394767,-1.1974892186324049,Offer B,Yes,0.3578912980740373,Yes,Yes,Fiber Optic,0.1044230960633554,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.3991301344444288,-0.904027982905702,-0.24831296685183657,-0.2733003739486541,-0.7776391489920956,-0.9465368201353055,Churned,Competitor,Competitor had better devices
7577-SWIFR,Male,0.14868051082013445,No,-0.48683490444316896,Glendale,-1.2280656814863997,-0.8242782862816157,0.7208071098345361,-0.6504085499394767,-1.2789877528891658,Offer B,Yes,-0.6506847302295625,No,Yes,Fiber Optic,-1.3955426305058252,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,0.8221727838126597,-0.9669345374314372,-0.24831296685183657,-0.2733003739486541,-0.8651775434073818,-1.022159827054527,Joined,Competitor,Competitor had better devices
7579-OOPEC,Female,1.7009969359504944,Yes,-0.48683490444316896,Pala,-0.7686325210878819,-1.1394859534378796,1.2459264666885823,-0.31718476167849363,-1.2382384857607853,Offer E,Yes,-1.3754366447636703,No,Yes,DSL,-0.35710481980408476,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,-0.4309308215129332,-0.9555270703357498,-0.24831296685183657,-0.2733003739486541,-0.8686266341062435,-1.0141563397995756,Churned,Competitor,Competitor had better devices
7580-UGXNC,Female,1.5815879801712358,No,-0.48683490444316896,Culver City,-1.7526704859742732,-0.8822800291854024,0.6335233369926889,-0.6504085499394767,-1.2382384857607853,Offer B,Yes,0.023675435645731855,No,Yes,DSL,-1.1647786725721052,Yes,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,-0.28030199938939643,-0.9603371821865426,-0.24831296685183657,-0.2733003739486541,-0.8240246941100053,-1.0047811253352061,Churned,Price,Extra data charges
7586-ZATGZ,Male,0.7457252897164267,No,-0.48683490444316896,Ravendale,1.4202729465083381,1.882846289216152,-0.26251805223554364,-0.6504085499394767,0.31023366511767114,Offer B,Yes,-0.5624991700766396,Yes,Yes,Fiber Optic,0.046732106579925374,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.6827610016344929,0.4804237055254627,-0.24831296685183657,-0.2733003739486541,-0.04240404436660729,0.3657488768747397,Stayed,Competitor,Competitor had better devices
7587-RZNME,Male,-1.4036359143102255,No,-0.48683490444316896,Valencia,-1.1478129957895895,-0.711932111892824,0.5162182874346632,-0.6504085499394767,-1.1974892186324049,Offer E,Yes,1.7355127797907108,No,Yes,DSL,0.8544059593479457,No,No,No,No,No,No,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,-0.6504643175865985,-0.9517540009482012,-0.24831296685183657,-0.2733003739486541,-0.711763879034728,-0.9648195354608332,Churned,Price,Lack of affordable download/upload speed
7590-VHVEG,Female,-0.6274777017450455,Yes,-0.48683490444316896,Los Angeles,-1.877089079235771,-0.9007942315354178,0.6998482907571267,-0.6504085499394767,-1.2789877528891658,Offer E,No,2.6327566876300373e-16,No,Yes,DSL,-0.934014714638385,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,-1.0815191383443792,-0.993147440544932,-0.24831296685183657,-0.2733003739486541,-0.884832635609114,-1.0487008288367552,Joined,Competitor,Competitor had better devices
7593-XFKDI,Male,-0.4483642680761578,No,-0.48683490444316896,Los Angeles,-1.8609308203706414,-0.8553498384260336,0.7195315049791697,-0.6504085499394767,-1.2789877528891658,Offer B,Yes,1.6895673618959102,No,Yes,DSL,-0.2994138303206548,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,-2.1663671444894255,-0.9858881433022216,-0.24831296685183657,-0.2733003739486541,-0.8278753912601042,-1.0261284118817748,Churned,Price,Extra data charges
7594-LZNWR,Male,1.2233611128334605,No,-0.48683490444316896,Sacramento,1.2603061837435552,0.9499033715499448,-0.752988583318404,-0.6504085499394767,0.06573806234738858,Offer C,Yes,-0.878929709448893,No,Yes,Fiber Optic,0.21980507503021546,No,No,No,No,No,No,No,Yes,Two Year,No,Credit Card,0.17799420409285382,-0.0023305934813977604,-0.24831296685183657,-0.2733003739486541,-0.34025428773131633,-0.1040973607511858,Stayed,Competitor,Competitor had better devices
7595-EUIVN,Female,0.38749842237865134,No,-0.48683490444316896,Clearlake,1.0427082976931437,1.1213550847907094,-1.3346017311887652,-0.6504085499394767,-1.2789877528891658,Offer B,Yes,-0.8107526377340281,No,Yes,Fiber Optic,-0.01095888290350465,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,0.39111796305487895,-0.9728699506785163,-0.24831296685183657,-0.2733003739486541,-0.8677289255681836,-1.027608341491936,Churned,Competitor,Competitor had better devices
7596-IIWYC,Female,0.9248387233853144,No,-0.48683490444316896,Fiddletown,1.1542002838625378,0.9381371092736347,-0.44002301696026613,-0.6504085499394767,-0.21950680755127444,Offer B,Yes,0.7669537283632272,No,No,Fiber Optic,0.0,No,No,No,No,No,No,No,Yes,Two Year,Yes,Bank Withdrawal,-1.3891865197030926,-0.7688152974852513,-0.24831296685183657,-0.2733003739486541,0.2559541130393723,-0.5341669997040084,Stayed,Competitor,Competitor had better devices
7596-LDUXP,Female,0.8651342454956852,No,-0.48683490444316896,Rodeo,0.584890963181139,0.7411688742126471,-1.1502475853719891,-0.6504085499394767,-0.8307458144769809,Offer D,Yes,-0.7003354237610403,No,Yes,Fiber Optic,-0.4147958092875148,Yes,No,No,No,Yes,No,No,Yes,One Year,Yes,Credit Card,0.6907731730240427,-0.5742705443272694,-0.24831296685183657,-0.2733003739486541,-0.6584683405646468,-0.6505020325027552,Stayed,Competitor,Competitor had better devices
7599-FKVXZ,Male,0.4472029002682806,Yes,-0.48683490444316896,South Pasadena,-1.3228608001618265,-0.8453703078662222,0.7425833743814823,-0.31718476167849363,0.39173219937443204,Offer B,Yes,-1.7052061764279627,Yes,Yes,Fiber Optic,-0.2994138303206548,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,1.3637955697462283,0.9851103493932772,-0.24831296685183657,-0.2733003739486541,-0.765272032684876,0.5513229749488763,Churned,Other,Don't know
7601-DHFWZ,Female,0.4472029002682806,No,-0.48683490444316896,Simi Valley,-0.2278694577348788,-0.7698791713276179,0.4971427030363774,-0.6504085499394767,0.6362278021447146,Offer B,Yes,0.4001314403321602,Yes,No,Fiber Optic,0.0,No,No,No,No,No,No,No,Yes,Two Year,No,Credit Card,-1.269003948859845,-0.4842464326243584,-0.24831296685183657,-0.2733003739486541,0.8625806576333348,-0.12983208012787825,Stayed,Competitor,Competitor had better devices
7601-WFVZV,Male,-0.6871821796346748,No,-0.48683490444316896,Downieville,1.319553132915697,1.369653679538368,-0.47538205940857503,-0.6504085499394767,-1.2789877528891658,Offer E,Yes,-0.554347563675949,No,No,Fiber Optic,0.0,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,-1.4116205995938318,-0.9976927755965984,-0.24831296685183657,-0.2733003739486541,-0.8636419893291215,-1.0460341632184462,Joined,Competitor,Competitor had better devices
7605-BDWDC,Female,-0.6871821796346748,No,-0.48683490444316896,Mira Loma,-0.9339853701410413,-0.8901102968824327,1.031108667362629,-0.6504085499394767,-0.05650973903775272,Offer B,No,2.6327566876300373e-16,No,Yes,DSL,-0.934014714638385,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,-0.44054542718039297,-0.33550806571521063,-0.24831296685183657,-0.2733003739486541,-0.884832635609114,-0.5285439652654011,Stayed,Competitor,Competitor had better devices
7609-NRNCA,Female,-1.5230448700894839,No,-0.48683490444316896,Mountain Ranch,0.9479131790177168,0.8371865647602025,-0.35206755553555946,-0.6504085499394767,-0.6269994788350788,Offer B,Yes,1.259755388041327,No,No,Fiber Optic,0.0,No,No,No,No,No,No,No,Yes,One Year,No,Credit Card,-1.4116205995938318,-0.8823824795771346,-0.24831296685183657,-0.2733003739486541,-0.03302535253477126,-0.7093850809070413,Stayed,Competitor,Competitor had better devices
7610-TVOPG,Male,0.08897603293050522,No,-0.48683490444316896,West Point,0.9527606566772556,0.9000069339390846,-0.3309058837209586,-0.6504085499394767,-0.7084980130918396,Offer B,Yes,-1.2939205807567666,Yes,No,Fiber Optic,0.0,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,-1.1936895377980767,-0.839245926052823,-0.24831296685183657,-0.2733003739486541,-0.7437978994981279,-0.8852977517148432,Stayed,Competitor,Competitor had better devices
7613-LLQFO,Male,-0.32895531229689934,No,-0.48683490444316896,Amador City,1.1391192422550835,0.9048907753142373,-0.5038436445985391,-0.6504085499394767,-0.8307458144769809,Offer B,Yes,-0.9678563247291517,Yes,Yes,Fiber Optic,-0.1840318513537947,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.6683390931333031,-0.5387463237778364,-0.24831296685183657,-0.2733003739486541,-0.7096377272340598,-0.6375247252136541,Churned,Dissatisfaction,Limited range of services
